model,batch_size,learning_rate,epoch,train_accuracy,train_loss,validation_accuracy,validation_loss,with_ReduceLROnPlateau,with_weight_decay
GiMaTag,32,0.003,37,65.51484766679522,0.7490211406658436,88.7584928968499,0.4547251915966055,False,False
GiMaTag,32,0.003,38,66.55611261087543,0.7266629482137745,87.70846201358863,0.4688307423356865,False,False
GiMaTag,32,0.003,39,64.62784419591208,0.7572844692785752,89.49969116738728,0.4457607583882397,False,False
GiMaTag,32,0.003,40,66.02391052834554,0.7376987423215594,91.16738727609636,0.4196760365676691,False,False
GiMaTag,32,0.001,1,41.40377940609333,1.3161268922789344,67.75787523162445,0.8774833346114439,False,False
GiMaTag,32,0.001,2,51.546471268800616,1.0529677223395832,73.0697961704756,0.8097635595237508,False,False
GiMaTag,32,0.001,3,54.69340532202082,1.0132857878219903,72.7609635577517,0.8390949166872922,False,False
GiMaTag,32,0.001,4,56.51369070574624,0.9817681065921126,75.84928968499074,0.7742398265822261,False,False
GiMaTag,32,0.001,5,61.58889317392981,0.9237670399285304,79.24644842495367,0.708994756434478,False,False
GiMaTag,32,0.001,6,63.07751639028152,0.8846018743045224,77.8875849289685,0.6745830553894242,False,False
GiMaTag,32,0.001,7,67.99845738526803,0.8136646600779641,86.04076590487955,0.5988746595148947,False,False
GiMaTag,32,0.001,8,73.02738141149248,0.7071453260964361,88.51142680667078,0.3833090177207601,False,False
GiMaTag,32,0.001,9,77.40069417662939,0.5930709884745147,91.41445336627548,0.3045774587229186,False,False
GiMaTag,32,0.001,10,79.97686077902044,0.550123349786392,89.25262507720815,0.2880831902444947,False,False
GiMaTag,32,0.001,11,80.95642113382183,0.5225347303624811,91.10562075355158,0.2956592185130599,False,False
GiMaTag,32,0.001,12,83.50173544157347,0.4826330877657007,92.3409512044472,0.2473126191682383,False,False
GiMaTag,32,0.001,13,84.43501735441573,0.4486036248541818,93.76158122297714,0.2146286483735357,False,False
GiMaTag,32,0.001,14,84.8206710374084,0.4324764232036515,87.77022853613342,0.3524114810039891,False,False
GiMaTag,32,0.001,15,86.47126880061704,0.3989086767355796,93.76158122297714,0.1959742375126784,False,False
GiMaTag,32,0.001,16,87.01889703046665,0.3901838280921205,93.94688079061147,0.2118875759598963,False,False
GiMaTag,32,0.001,17,88.60779020439645,0.3542862955315653,93.20568252007412,0.2414312118826452,False,False
GiMaTag,32,0.001,18,89.87273428461242,0.3157094479744951,92.89684990735022,0.2152945735313765,False,False
GiMaTag,32,0.001,19,89.09371384496723,0.32664694510437,94.935145151328,0.1821998769078431,False,False
GiMaTag,32,0.001,20,90.42807558812189,0.3001255788312757,94.74984558369364,0.162182509737071,False,False
GiMaTag,32,0.001,21,90.48978017740068,0.2920962663303161,95.1822112415071,0.161988657309135,False,False
GiMaTag,32,0.001,22,90.67489394523716,0.2852521596448908,94.13218035824583,0.2001257479840241,False,False
GiMaTag,32,0.001,23,91.32279213266489,0.269678960907562,95.1822112415071,0.1764410920122292,False,False
GiMaTag,32,0.001,24,91.35364442730427,0.2619354002030906,94.935145151328,0.1804716022570752,False,False
GiMaTag,32,0.001,25,91.5156189741612,0.2565298781918334,95.491043854231,0.1497232896515068,False,False
GiMaTag,32,0.001,26,91.70844581565754,0.2635281811482066,93.82334774552191,0.2037653710809964,False,False
GiMaTag,32,0.001,27,89.89587350559198,0.2934013861392078,93.20568252007412,0.1874182322564735,False,False
GiMaTag,32,0.001,28,92.11723871962975,0.2399650385529904,95.98517603458926,0.127165133910774,False,False
GiMaTag,32,0.001,29,92.87311993829542,0.2275088621358492,95.61457689932055,0.14824042673705,False,False
GiMaTag,32,0.001,30,92.33320478210568,0.2389772450046733,94.74984558369364,0.1756882993047874,False,False
GiMaTag,32,0.001,31,92.71114539143848,0.2275833643862766,95.42927733168622,0.1414744274898468,False,False
GiMaTag,32,0.001,32,92.80370227535671,0.2198388504937951,96.04694255713405,0.1465100948521913,False,False
GiMaTag,32,0.0003,1,59.07443116081759,0.9028683037593448,81.90240889437925,0.5072163068780712,False,False
GiMaTag,32,0.0003,2,70.21982259930583,0.6629257483655596,87.02903026559605,0.4041912776290202,False,False
GiMaTag,32,0.0003,3,73.12765136907058,0.6171809725573497,91.16738727609636,0.3031342244323562,False,False
GiMaTag,32,0.0003,4,75.10219822599306,0.5750773196370144,90.85855466337246,0.2826530088980992,False,False
GiMaTag,32,0.0003,5,76.74508291554184,0.540531223410456,90.85855466337246,0.272232769970216,False,False
GiMaTag,32,0.0003,6,77.35441573467027,0.5130489085401807,91.9703520691785,0.2389181061994795,False,False
GiMaTag,32,0.0003,7,76.89934438873891,0.5274366527575577,91.3526868437307,0.2467877244138542,False,False
GiMaTag,32,0.0003,8,78.01774006941767,0.498470131179382,93.5762816553428,0.2116330690298448,False,False
GiMaTag,32,0.0003,9,77.62437331276514,0.5055161579856144,93.76158122297714,0.2080054265611312,False,False
GiMaTag,32,0.0003,10,78.38025453143078,0.5015896835864471,93.39098208770848,0.2103371654874553,False,False
GiMaTag,32,0.0003,11,80.38565368299267,0.4827860318160997,92.6497838171711,0.2098136205299227,False,False
GiMaTag,32,0.0003,12,80.86386424990359,0.4735164007383027,92.40271772699197,0.2394949813537737,False,False
GiMaTag,32,0.0003,13,80.39336675665253,0.4802433676246939,93.8851142680667,0.198200968331566,False,False
GiMaTag,32,0.0003,14,81.28037022753567,0.459604841991892,91.9703520691785,0.2698272043204519,False,False
GiMaTag,32,0.0003,15,81.4577709217123,0.4607533505324072,92.6497838171711,0.2087616369529974,False,False
GiMaTag,32,0.0003,16,81.04897801774007,0.462144675366397,93.51451513279802,0.2030314251999644,False,False
GiMaTag,32,0.0003,17,82.08252988816044,0.4485210687509311,94.1939468807906,0.1889020106663891,False,False
GiMaTag,32,0.0003,18,82.26764365599692,0.4439890190335036,94.2557134033354,0.1710922823597987,False,False
GiMaTag,32,0.0003,19,81.94369456228307,0.4424421455472561,93.51451513279802,0.1923673596214868,False,False
GiMaTag,32,0.0003,20,83.11608175858079,0.4283215333455302,93.82334774552191,0.191908371406516,False,False
GiMaTag,32,0.0003,21,82.37562668723486,0.4350692256918094,94.31747992588018,0.1852852158778,False,False
GiMaTag,32,0.0003,22,83.000385653683,0.4300331486379865,94.8116121062384,0.1560853843613728,False,False
GiMaTag,32,0.0003,23,83.4477439259545,0.4143773407257836,94.1939468807906,0.1823881123872364,False,False
GiMaTag,32,0.0003,24,83.32433474739683,0.4161276023449569,94.44101297096974,0.1736760589924147,False,False
GiMaTag,32,0.0003,25,83.66370998843038,0.4081477124996373,94.99691167387276,0.156435109547102,False,False
GiMaTag,32,0.0003,26,84.26532973389895,0.4014155990604696,94.13218035824583,0.1697617077140831,False,False
GiMaTag,32,0.0003,27,84.01851137678365,0.3981371795015382,95.30574428659666,0.15916009775509,False,False
GiMaTag,32,0.0001,1,68.42267643655997,0.7809460094116004,73.81099444101297,0.688504331873036,False,False
GiMaTag,32,0.0001,2,78.05630543771693,0.5626665177970684,84.06423718344656,0.456046841646015,False,False
GiMaTag,32,0.0001,3,81.71230235248747,0.4618264397817292,83.44657195799877,0.4106655301453144,False,False
GiMaTag,32,0.0001,4,84.39645198611646,0.4127137152285411,88.01729462631253,0.3046677639780968,False,False
GiMaTag,32,0.0001,5,86.2475896644813,0.3781869376050721,84.3113032736257,0.3934602074498566,False,False
GiMaTag,32,0.0001,6,86.83378326263016,0.3597890798534666,91.29092032118592,0.2361762307712114,False,False
GiMaTag,32,0.0001,7,87.86733513305052,0.3382899890025261,90.42618900555898,0.2553359317894587,False,False
GiMaTag,32,0.0001,8,87.87504820671037,0.3266849546633624,91.29092032118592,0.2587465746476607,False,False
GiMaTag,32,0.0001,9,87.99074431160818,0.3175211682218342,91.47621988882024,0.2298104047967011,False,False
GiMaTag,32,0.0001,10,88.14500578480525,0.3026507475821696,93.2674490426189,0.1808812558678362,False,False
GiMaTag,32,0.0001,11,88.65406864635557,0.2997106304713364,93.82334774552191,0.1783395703064789,False,False
GiMaTag,32,0.0001,12,88.86232163517161,0.2957625261925418,88.51142680667078,0.2822292249572153,False,False
GiMaTag,32,0.0001,13,89.20940994986502,0.2873626071867978,94.00864731315627,0.1700320947554656,False,False
GiMaTag,32,0.0001,14,89.34053220208253,0.2835422845493103,93.32921556516368,0.1845738955969721,False,False
GiMaTag,32,0.0001,15,89.71847281141535,0.2792461860209263,93.76158122297714,0.1685669510830741,False,False
GiMaTag,32,0.0001,16,89.88044735827228,0.2708109512172749,94.07041383570105,0.1542384593984952,False,False
GiMaTag,32,0.0001,17,89.96529116853065,0.2629022325292743,94.44101297096974,0.1490516620288676,False,False
GiMaTag,32,0.0001,18,89.77246432703433,0.2640801441621751,94.31747992588018,0.1601928275936812,False,False
GiMaTag,32,0.0001,19,89.81102969533359,0.2660007665640321,94.8116121062384,0.1568703280964994,False,False
GiMaTag,32,0.0001,20,90.46664095642112,0.2517515176842952,94.44101297096974,0.1550064832768197,False,False
GiMaTag,32,0.0001,21,90.69803316621672,0.2509001590990521,94.8116121062384,0.1622080763496056,False,False
GiMaTag,32,0.0001,22,91.22252217508677,0.2312598247906844,93.94688079061147,0.1750345134222537,False,False
GiMaTag,32,3e-05,1,68.59236405707675,0.7807040800308359,64.17541692402718,0.8540655397901348,False,False
GiMaTag,32,3e-05,2,81.37292711145392,0.5011754811103708,77.8875849289685,0.6021826829870834,False,False
GiMaTag,32,3e-05,3,84.87466255302738,0.4191733212233177,80.72884496602842,0.5185442781167141,False,False
GiMaTag,32,3e-05,4,86.20131122252218,0.3863279658365132,82.3965410747375,0.4666133881500904,False,False
GiMaTag,32,3e-05,5,87.2734284612418,0.3573421373633034,83.6318715256331,0.4186843115398112,False,False
GiMaTag,32,3e-05,6,88.08330119552642,0.3402188733917445,85.36133415688697,0.377631249846708,False,False
GiMaTag,32,3e-05,7,88.65406864635557,0.3170209231194604,86.65843113032736,0.3353437868325843,False,False
GiMaTag,32,3e-05,8,89.40223679136136,0.2992782895934993,86.28783199505868,0.3243506235577276,False,False
GiMaTag,32,3e-05,9,89.34824527574239,0.2914179037577413,85.79369981470043,0.3584852152864686,False,False
GiMaTag,32,3e-05,10,89.6104897801774,0.2799239330030427,86.5348980852378,0.3223518700106069,False,False
GiMaTag,32,3e-05,11,90.2429618202854,0.2748239175439468,87.89376158122298,0.3117726647372668,False,False
GiMaTag,32,3e-05,12,90.66718087157732,0.2639767007232446,87.15256331068561,0.2935306007914501,False,False
GiMaTag,32,3e-05,13,90.6517547242576,0.2506532349848541,88.69672637430513,0.2727373465290749,False,False
GiMaTag,32,3e-05,14,91.02969533359044,0.2499103180586998,88.57319332921557,0.27233438410536,False,False
GiMaTag,32,3e-05,15,91.12225221750867,0.245474556451801,88.88202594193947,0.2655136844225447,False,False
GiMaTag,32,3e-05,16,91.65445430003857,0.2312323560231718,90.79678814082769,0.2314137156194477,False,False
GiMaTag,32,3e-05,17,91.80100269957578,0.2270860707896573,90.11735639283508,0.2580261285332323,False,False
GiMaTag,32,3e-05,18,91.90898573081373,0.2238370057727609,87.58492896849907,0.3053065729555765,False,False
GiMaTag,32,3e-05,19,92.00154261473196,0.2251007775386125,87.70846201358863,0.2949038923480639,False,False
GiMaTag,32,3e-05,20,92.12495179328964,0.2112819791445738,90.85855466337246,0.2347090260226133,False,False
GiMaTag,32,3e-05,21,92.36405707674508,0.2119306885531823,89.7467572575664,0.2502096842149245,False,False
GiMaTag,32,1e-05,1,61.74315464712688,0.9194114448988966,69.85793699814701,0.82590291780584,False,False
GiMaTag,32,1e-05,2,77.59352101812573,0.5926277693269288,69.67263743051267,0.7441498786211014,False,False
GiMaTag,32,1e-05,3,81.89741612032395,0.4930208909687738,70.35206917850525,0.7329714071809077,False,False
GiMaTag,32,1e-05,4,84.09564211338218,0.4324727497737983,73.62569487337863,0.6536401279416739,False,False
GiMaTag,32,1e-05,5,85.64596991901273,0.3987456021711157,72.94626312538604,0.69303502821747,False,False
GiMaTag,32,1e-05,6,85.99305823370614,0.3851826410979179,74.49042618900556,0.6598981232473663,False,False
GiMaTag,32,1e-05,7,86.8260701889703,0.3600494355477135,73.0697961704756,0.7097538413443402,False,False
GiMaTag,32,1e-05,8,88.02930967990744,0.3436794690237256,72.94626312538604,0.7088912279874671,False,False
GiMaTag,32,1e-05,9,88.12957963748553,0.3335497420226118,72.57566399011736,0.749629095762822,False,False
GiMaTag,64,0.001,1,46.51754724257616,1.3261286780751984,64.97838171710933,0.805785925915608,False,False
GiMaTag,64,0.001,2,59.54492865406865,0.8542092395533482,66.3372452130945,0.7297795323225168,False,False
GiMaTag,64,0.001,3,64.22676436559969,0.7645801700688348,84.99073502161828,0.4953120433940337,False,False
GiMaTag,64,0.001,4,69.07057462398765,0.7111007581497061,84.99073502161828,0.44930818118155,False,False
GiMaTag,64,0.001,5,70.76745082915542,0.68322305814386,88.26436071649167,0.3832805286376522,False,False
GiMaTag,64,0.001,6,72.7265715387582,0.6436000414963426,90.11735639283508,0.3459401722424305,False,False
GiMaTag,64,0.001,7,73.01195526417277,0.6399192413673025,92.03211859172328,0.334378864401235,False,False
GiMaTag,64,0.001,8,73.96066332433475,0.6266766086294147,88.94379246448425,0.3358761119799545,False,False
GiMaTag,64,0.001,9,73.7524103355187,0.6154430708274465,91.7232859789994,0.3114629553344387,False,False
GiMaTag,64,0.001,10,74.26147319706904,0.6046306009363072,90.30265596046942,0.2957002090003628,False,False
GiMaTag,64,0.001,11,74.1843424604705,0.6112607432703666,84.24953675108091,0.4136698764677231,False,False
GiMaTag,64,0.001,12,74.22290782876976,0.6035188575977175,91.84681902408894,0.29939208435826,False,False
GiMaTag,64,0.001,13,75.22560740455071,0.584897184166415,88.88202594193947,0.3302535598811049,False,False
GiMaTag,64,0.001,14,75.77323563440031,0.5799073795673295,92.09388511426806,0.2791580472571345,False,False
GiMaTag,64,0.001,15,75.49556498264559,0.5853453071540212,93.51451513279802,0.274053562611628,False,False
GiMaTag,64,0.001,16,76.22059390667181,0.5737788791726963,94.50277949351452,0.2230255695310636,False,False
GiMaTag,64,0.001,17,76.65252603162361,0.5677012880447463,92.58801729462633,0.2695623088198212,False,False
GiMaTag,64,0.001,18,76.72194369456228,0.5627309638878395,94.5645460160593,0.2200117872562259,False,False
GiMaTag,64,0.001,19,77.36212880833013,0.5476269591324435,92.15565163681283,0.2381207422854808,False,False
GiMaTag,64,0.001,20,77.3004242190513,0.5425021234404277,94.5645460160593,0.2036482679451672,False,False
GiMaTag,64,0.001,21,78.80447358272272,0.5188786526912539,93.08214947498456,0.2817735045436376,False,False
GiMaTag,64,0.001,22,79.83802545314308,0.5022487919318852,94.31747992588018,0.1929551964052594,False,False
GiMaTag,64,0.001,23,81.70458927882761,0.4687315452421827,95.42927733168622,0.1912781274161086,False,False
GiMaTag,64,0.001,24,82.10566910914,0.4492608745550287,94.5645460160593,0.1839117750776215,False,False
GiMaTag,64,0.001,25,84.1419205553413,0.4183118606142222,94.99691167387276,0.2033159597383648,False,False
GiMaTag,64,0.001,26,86.18588507520246,0.3893395264454076,94.1939468807906,0.1904197053742022,False,False
GiMaTag,64,0.001,27,86.81835711531045,0.3762349025369277,94.1939468807906,0.1943630212067196,False,False
GiMaTag,64,0.001,28,87.19629772464327,0.3721726646123848,95.30574428659666,0.1630377383038509,False,False
GiMaTag,64,0.001,29,87.41997686077902,0.3576472573386037,94.00864731315627,0.2425170872513892,False,False
GiMaTag,64,0.001,30,87.25028924026225,0.3555256098215216,94.99691167387276,0.1714999479367039,False,False
GiMaTag,64,0.001,31,88.08330119552642,0.342263887962097,94.1939468807906,0.2137400685186059,False,False
GiMaTag,64,0.001,32,88.43038951021983,0.3291384800901554,95.1822112415071,0.1693078465387561,False,False
GiMaTag,64,0.001,33,88.94716544543,0.3216276119275046,95.42927733168622,0.1532449709596291,False,False
GiMaTag,64,0.001,34,89.57192441187813,0.3097569904303903,93.39098208770848,0.2083127792904213,False,False
GiMaTag,64,0.001,35,89.86502121095256,0.2997686785503561,95.86164298949969,0.127955158520378,False,False
GiMaTag,64,0.001,36,89.91901272657154,0.3015866617630855,95.24397776405188,0.1869755925760658,False,False
GiMaTag,64,0.001,37,90.31237948322406,0.289437199461049,96.29400864731316,0.1458622612044564,False,False
GiMaTag,64,0.001,38,90.89857308137292,0.2833934989689018,95.42927733168622,0.136967040244669,False,False
GiMaTag,64,0.001,39,90.89857308137292,0.2731844654003975,96.23224212476838,0.14280986724099,False,False
GiMaTag,64,0.001,40,90.420362514462,0.2845970154395831,95.55281037677578,0.1523341525775882,False,False
GiMaTag,64,0.0003,1,56.92248360971848,1.0324762942168513,80.11117974058061,0.6471532543118184,False,False
GiMaTag,64,0.0003,2,64.52757423833397,0.8053285365034206,81.0994441012971,0.549596480344637,False,False
GiMaTag,64,0.0003,3,70.34323177786348,0.7275499353561495,88.07906114885732,0.4468459483737556,False,False
GiMaTag,64,0.0003,4,72.07096027767065,0.66639350626269,89.19085855466338,0.3741972298504641,False,False
GiMaTag,64,0.0003,5,71.82414192055535,0.6531814128307286,91.29092032118592,0.3571973364227093,False,False
GiMaTag,64,0.0003,6,72.74199768607791,0.6338929021593385,93.20568252007412,0.314768708561762,False,False
GiMaTag,64,0.0003,7,73.36675665252604,0.618795543321835,93.51451513279802,0.2950393124483526,False,False
GiMaTag,64,0.0003,8,73.89124566139607,0.5976090011338295,92.89684990735022,0.2925376672512637,False,False
GiMaTag,64,0.0003,9,73.71384496721944,0.5973043148153521,93.8851142680667,0.269513454933006,False,False
GiMaTag,64,0.0003,10,74.5005784805245,0.5862112858612549,93.45274861025324,0.2829649377470979,False,False
GiMaTag,64,0.0003,11,74.8630929425376,0.56841601233177,94.8733786287832,0.2382981664716051,False,False
GiMaTag,64,0.0003,12,74.46201311222522,0.5752430589034639,91.78505250154416,0.3029941528713187,False,False
GiMaTag,64,0.0003,13,74.99421519475511,0.5652249913497511,92.58801729462633,0.2766598400015097,False,False
GiMaTag,64,0.0003,14,74.59313536444273,0.5650712060810897,94.5645460160593,0.2396809245155264,False,False
GiMaTag,64,0.0003,15,75.02506748939453,0.5616095456583746,94.44101297096974,0.255868573511879,False,False
GiMaTag,64,0.0003,16,74.91708445815658,0.5540282115560448,92.46448424953677,0.2942137175257532,False,False
GiMaTag,64,0.0001,1,58.087157732356346,0.974584927112598,76.09635577516985,0.7732115834951401,False,False
GiMaTag,64,0.0001,2,70.39722329348245,0.6774210714060684,85.85546633724522,0.5605862057552888,False,False
GiMaTag,64,0.0001,3,73.6058619359815,0.5933038424975766,86.72019765287214,0.4647370523844774,False,False
GiMaTag,64,0.0001,4,77.14616274585423,0.5373586840523875,88.7584928968499,0.3767518886866478,False,False
GiMaTag,64,0.0001,5,77.98688777477825,0.5212795175061438,90.11735639283508,0.3319856196355361,False,False
GiMaTag,64,0.0001,6,78.82761280370228,0.5020699175120574,87.89376158122298,0.3357521406589792,False,False
GiMaTag,64,0.0001,7,79.29039722329348,0.4847922426432811,90.0555898702903,0.2929500130793223,False,False
GiMaTag,64,0.0001,8,79.2209795603548,0.4861306414521973,89.00555898702903,0.2958826117862302,False,False
GiMaTag,64,0.0001,9,80.93328191284226,0.4540409902340085,87.8319950586782,0.3136077508903466,False,False
GiMaTag,64,0.0001,10,81.10296953335904,0.4571842257612444,90.30265596046942,0.259284132733368,False,False
GiMaTag,64,0.0001,11,81.99768607790205,0.4442149761128308,89.99382334774552,0.270074239000678,False,False
GiMaTag,64,0.0001,12,81.64288468954878,0.4492662806669479,91.59975293390984,0.2335473974593556,False,False
GiMaTag,64,0.0001,13,82.29078287697648,0.4386463758393461,90.17912291537986,0.2508388112227504,False,False
GiMaTag,64,0.0001,14,82.73042807558812,0.4260138784136091,90.85855466337246,0.2390491130690162,False,False
GiMaTag,64,0.0001,15,82.46047049749325,0.4343140810874882,89.62322421247684,0.2641709039990718,False,False
GiMaTag,64,0.0001,16,83.27805630543772,0.4158136179588111,90.92032118591725,0.2295022072413793,False,False
GiMaTag,64,0.0001,17,83.07751639028153,0.4208614200060003,91.47621988882024,0.219711121225443,False,False
GiMaTag,64,0.0001,18,84.27304280755881,0.4021419768997014,90.30265596046942,0.2333032329423496,False,False
GiMaTag,64,0.0001,19,84.06478981874277,0.397487643243644,91.78505250154416,0.2118936829949514,False,False
GiMaTag,64,0.0001,20,83.30890860007713,0.40416710709997,93.32921556516368,0.1923132987621311,False,False
GiMaTag,64,0.0001,21,84.18048592364057,0.3955943911093209,91.9703520691785,0.1969934783589381,False,False
GiMaTag,64,0.0001,22,84.08021596606248,0.3962908495089103,94.00864731315627,0.1667098666612918,False,False
GiMaTag,64,0.0001,23,84.05707674508291,0.3960110448264136,91.9703520691785,0.2040775023544064,False,False
GiMaTag,64,0.0001,24,84.1419205553413,0.3868645471451905,92.71155033971588,0.1758608592387575,False,False
GiMaTag,64,0.0001,25,83.96451986116467,0.3867234183209283,93.08214947498456,0.1902492162950623,False,False
GiMaTag,64,0.0001,26,84.41959120709603,0.390878363049089,91.0438542310068,0.2262830867503698,False,False
GiMaTag,64,0.0001,27,84.74354030080987,0.3784098274308472,91.7232859789994,0.1917208068860838,False,False
GiMaTag,64,3e-05,1,62.67643655996915,0.9069423073618282,58.36936380481779,1.0028079461592894,False,False
GiMaTag,64,3e-05,2,79.64519861164675,0.5508730727169902,65.16368128474367,0.9101686702611356,False,False
GiMaTag,64,3e-05,3,83.84111068260702,0.4531619179571791,73.7492279184682,0.6957567414412131,False,False
GiMaTag,64,3e-05,4,86.56382568453529,0.3888079686264686,71.83446571957998,0.7675367652510221,False,False
GiMaTag,64,3e-05,5,87.65136907057462,0.3649846547342874,73.13156269302038,0.7162557939210763,False,False
GiMaTag,64,3e-05,6,88.66178172001543,0.3339807639274691,75.72575663990118,0.6593881744461564,False,False
GiMaTag,64,3e-05,7,88.84689548785191,0.3154417379883122,77.82581840642372,0.6168981347089777,False,False
GiMaTag,64,3e-05,8,89.34053220208253,0.315931903207537,79.43174799258801,0.532543837522658,False,False
GiMaTag,64,3e-05,9,89.79560354801389,0.294159464501395,76.71402100061766,0.6295329802669585,False,False
GiMaTag,64,3e-05,10,89.66448129579638,0.2899909287397497,80.29647930821494,0.502560923126741,False,False
GiMaTag,64,3e-05,11,90.57462398765908,0.2730791467824593,83.0142063001853,0.4407095271162689,False,False
GiMaTag,64,3e-05,12,90.420362514462,0.2725352433881736,82.02594193946881,0.477322888166572,False,False
GiMaTag,64,3e-05,13,90.97570381797146,0.2623030678392044,85.54663372452131,0.3832948114185666,False,False
GiMaTag,64,3e-05,14,90.94485152333203,0.2581237261298255,84.49660284126004,0.406639844734365,False,False
GiMaTag,64,3e-05,15,91.06054762822986,0.2579315618561406,84.37306979617047,0.4362409548619045,False,False
GiMaTag,64,3e-05,16,91.27651369070574,0.2515501125619329,84.12600370599135,0.4239210124449947,False,False
GiMaTag,64,3e-05,17,91.7315850366371,0.2411574012246625,85.79369981470043,0.3789220055959259,False,False
GiMaTag,64,3e-05,18,91.46934053220208,0.2418440464021537,85.97899938233478,0.3858822071387504,False,False
GiMaTag,64,3e-05,19,91.8318549942152,0.2318187726689089,85.36133415688697,0.398199833320597,False,False
GiMaTag,64,3e-05,20,91.8318549942152,0.2317995312325473,86.5348980852378,0.3554098640049163,False,False
GiMaTag,64,3e-05,21,91.80871577323563,0.2319472382955363,86.47313156269303,0.3469246402830602,False,False
GiMaTag,64,3e-05,22,91.91669880447358,0.2239649863592509,86.47313156269303,0.3572349137841509,False,False
GiMaTag,64,3e-05,23,91.92441187813344,0.2240015475694181,86.2260654725139,0.375326256482647,False,False
GiMaTag,64,3e-05,24,91.99382954107212,0.2254603738561639,86.16429894996912,0.3748715084332686,False,False
GiMaTag,64,3e-05,25,92.11723871962975,0.2151846205586283,86.90549722050649,0.35496732700043,False,False
GiMaTag,64,3e-05,26,92.21750867720787,0.2146351936048474,89.4379246448425,0.2981820315606175,False,False
